Asia Maldives 1426775.58 911161.44 515614.14
Asia Japan 933942.18 596430.24 337511.94
Asia Cambodia 282131.96 195624.84 86507.12
Asia Kyrgyzstan 1935022.40 1208403.60 726618.80
Asia Bangladesh 582963.04 344079.12 238883.92
Asia North Korea 2001905.76 1250171.64 751734.12
Asia Mongolia 513431.70 327885.60 185546.10
Asia Mongolia 2699265.45 2175959.20 523306.25
Asia Laos 4261557.79 3204697.58 1056860.21
Asia China 580279.70 330367.31 249912.39
Asia Indonesia 1040236.32 341160.96 699075.36
Asia India 548830.26 350491.68 198338.58
Asia Philippines 1762790.40 1061746.56 701043.84
Asia North Korea 950128.30 540931.09 409197.21
Asia Thailand 1290868.74 761902.47 528966.27
Asia Philippines 953015.16 562492.98 390522.18
Asia Bangladesh 223286.36 154822.44 68463.92
Asia Indonesia 1978079.20 1487518.40 490560.80
Asia Turkmenistan 85733.37 63587.88 22145.49
Asia Taiwan 3673396.23 3175355.83 498040.40
Asia Kazakhstan 1507032.66 962414.88 544617.78
Asia Bangladesh 265295.58 183950.82 81344.76
Asia South Korea 3277196.08 2464456.16 812739.92
Asia Laos 488481.60 160204.80 328276.80
Asia Kazakhstan 382396.30 217707.49 164688.81
Asia Bangladesh 54076.68 40108.32 13968.36
Asia Mongolia 250429.68 156391.02 94038.66
Asia Myanmar 246804.12 145669.86 101134.26
Asia Japan 780751.86 498600.48 282151.38
Asia Bangladesh 1616688.24 1009606.86 607081.38
Asia Myanmar 945033.60 816905.60 128128.00
Asia Bhutan 465534.08 322792.32 142741.76
Asia Bangladesh 1403888.58 896545.44 507343.14
Asia Myanmar 551576.70 352245.60 199331.10
Asia Nepal 27647.84 9067.52 18580.32
Asia North Korea 222757.92 192556.32 30201.60
Asia Taiwan 1223082.34 721893.27 501189.07
Asia India 37310.67 27673.08 9637.59
Asia Bangladesh 360756.22 250141.38 110614.84
Asia Cambodia 166238.82 115266.78 50972.04
Asia Sri Lanka 176086.95 117972.69 58114.26
Asia Thailand 2739495.20 1650025.78 1089469.42
Asia Kazakhstan 281805.55 188800.81 93004.74
Asia Maldives 3587226.00 2160622.65 1426603.35
Asia Bangladesh 3390199.26 2732941.76 657257.50
Asia Philippines 887953.20 534823.23 353129.97
Asia Taiwan 3388128.90 2547877.80 840251.10
Asia Turkmenistan 1229809.35 1063071.35 166738.00
Asia Uzbekistan 3575794.11 2882555.36 693238.75
Asia Mongolia 1055990.67 912819.07 143171.60
Asia Thailand 1082642.48 676100.22 406542.26
Asia South Korea 906842.39 681946.78 224895.61
Asia Malaysia 394878.90 264556.38 130322.52
Asia Turkmenistan 4212677.49 3395966.24 816711.25
Asia South Korea 731785.00 431917.50 299867.50
Asia Turkmenistan 4730.31 3508.44 1221.87
Asia China 2231913.04 1393809.06 838103.98
Asia Japan 373756.90 212788.87 160968.03
Asia Philippines 10381.60 3404.80 6976.80
Asia Brunei 357820.45 239728.39 118092.06
Asia Maldives 424935.30 271370.40 153564.90
Asia Indonesia 2649047.31 2289888.51 359158.80
Asia Myanmar 469357.60 153932.80 315424.80
Asia Turkmenistan 1020302.46 651581.28 368721.18
Asia Turkmenistan 3741.33 2774.92 966.41
Asia China 6242499.06 5032266.56 1210232.50
Asia Bangladesh 1583067.20 901278.56 681788.64
Asia South Korea 3606.24 1182.72 2423.52
Asia Sri Lanka 1427674.02 842648.31 585025.71
Asia Indonesia 1055311.00 622870.50 432440.50
Asia Myanmar 906752.80 546146.42 360606.38
Asia Kazakhstan 2940170.00 1770894.25 1169275.75
Asia Indonesia 359612.00 249348.00 110264.00
Asia Kazakhstan 16756.68 12428.32 4328.36
Asia Taiwan 440573.25 295170.15 145403.10
Asia North Korea 40215.04 13189.12 27025.92
Asia Thailand 168906.06 107866.08 61039.98
Asia Philippines 449292.80 280579.20 168713.60
Asia Taiwan 354646.12 209320.86 145325.26
Asia Thailand 3797110.14 2855432.28 941677.86
Asia Malaysia 6139.14 4553.36 1585.78
Asia Bangladesh 6023117.51 4529393.02 1493724.49
Asia Sri Lanka 318332.64 104401.92 213930.72
Asia Maldives 77205.48 49304.64 27900.84
Asia Japan 796577.84 599027.68 197550.16
Asia Bhutan 5831324.02 4385164.04 1446159.98
Asia Thailand 1855297.29 1495611.04 359686.25
Asia Uzbekistan 2487958.88 1553707.32 934251.56
Asia Singapore 627478.24 391854.36 235623.88
Asia Taiwan 166230.74 98113.47 68117.27
Asia North Korea 1450500.96 905824.44 544676.52
Asia Laos 1540614.80 962099.70 578515.10
Asia Vietnam 756976.00 430964.80 326011.20
Asia Japan 433174.62 276632.16 156542.46
Asia Maldives 2450177.44 1530113.16 920064.28
Asia Cambodia 1466229.60 834760.08 631469.52
Asia Myanmar 44317.50 32870.00 11447.50
Asia Kazakhstan 814777.70 463872.71 350904.99
Asia Taiwan 156267.76 108353.04 47914.72
Asia Sri Lanka 372719.75 249710.45 123009.30
Asia Singapore 1905677.13 1647304.73 258372.40
Asia Uzbekistan 256931.01 222096.21 34834.80
Asia Philippines 208991.20 118983.76 90007.44
Asia Brunei 1027882.90 585198.67 442684.23
Asia Maldives 6331714.83 5104186.08 1227528.75
Asia Indonesia 1225854.56 765534.84 460319.72
Asia Kyrgyzstan 55950.40 31853.92 24096.48
Asia Uzbekistan 185776.00 60928.00 124848.00
Asia Singapore 732401.24 432281.22 300120.02
Asia Thailand 2187915.98 1645315.96 542600.02
Asia Myanmar 5503375.71 4436436.96 1066938.75
Asia Laos 147309.44 48312.32 98997.12
Asia Uzbekistan 1675913.20 1046592.30 629320.90
Asia Cambodia 4607961.96 3714616.96 893345.00
Asia Japan 86331.20 28313.60 58017.60
Asia Taiwan 3736642.98 3012220.48 724422.50
Asia North Korea 968113.04 571404.12 396708.92
Asia Bangladesh 87640.15 58716.13 28924.02
Asia Cambodia 2807402.27 2111170.54 696231.73
Asia Mongolia 13006.02 9646.48 3359.54
Asia Philippines 1080747.80 615295.94 465451.86
Asia Tajikistan 308755.70 175782.11 132973.59
Asia Sri Lanka 3187.47 2210.13 977.34
Asia Malaysia 1512869.20 892932.60 619936.60
Asia Bhutan 1733095.92 1082302.38 650793.54
Asia Cambodia 163565.76 104455.68 59110.08
Asia India 4340965.86 3499383.36 841582.50
Asia India 5705020.99 4290183.98 1414837.01
Asia Kyrgyzstan 56838.36 42156.64 14681.72
Asia Vietnam 3789090.90 2849401.80 939689.10
Asia North Korea 3315287.47 2493100.94 822186.53
Asia Sri Lanka 1086674.76 693967.68 392707.08
Asia Indonesia 801728.24 473199.72 328528.52
Asia Indonesia 488866.32 312197.76 176668.56
Asia Brunei 194115.60 114571.80 79543.80
Asia Tajikistan 717126.00 457968.00 259158.00
Asia Mongolia 3337584.80 2010261.22 1327323.58
Asia China 294095.10 197034.42 97060.68
Asia North Korea 218032.75 146075.05 71957.70
Asia Bhutan 4777462.23 3592658.46 1184803.77
Asia Japan 209983.78 123937.59 86046.19
Asia Maldives 561917.76 184289.28 377628.48
Asia Mongolia 11692.96 3834.88 7858.08
Asia Vietnam 3742164.30 3234800.30 507364.00
Asia Vietnam 534112.74 461697.54 72415.20
Asia Malaysia 4053281.20 2441332.43 1611948.77
Asia Cambodia 245961.87 212614.27 33347.60
Asia Taiwan 400093.82 236145.21 163948.61
Asia China 81304.32 26664.96 54639.36
Asia Tajikistan 1110782.40 709363.20 401419.20
Asia Thailand 239468.90 166043.10 73425.80
Asia Malaysia 1787547.93 1545191.53 242356.40
Asia Laos 1512100.70 860875.61 651225.09
Asia Myanmar 236088.00 142198.20 93889.80
Asia Singapore 56577.12 41962.88 14614.24
Asia Singapore 266996.10 215233.60 51762.50
Asia Thailand 1389709.20 791195.16 598514.04
Asia Thailand 492529.82 290703.21 201826.61
Asia Bhutan 1396877.79 1207488.59 189389.20
Asia Kyrgyzstan 47424.39 35174.36 12250.03
Asia Taiwan 3593659.02 3106429.42 487229.60
Asia Mongolia 738185.36 511843.44 226341.92
Asia Mongolia 1021221.60 334924.80 686296.80
Asia Kazakhstan 198233.92 65013.76 133220.16
Asia Turkmenistan 252764.64 82897.92 169866.72
Asia South Korea 80788.47 59920.28 20868.19
Asia Myanmar 3383557.80 2924813.80 458744.00
Asia Laos 1250392.00 753123.80 497268.20
Asia North Korea 155255.52 134205.92 21049.60
Asia Kazakhstan 5235895.45 3937400.90 1298494.55
Asia India 70555.10 40168.73 30386.37
Asia Nepal 2111165.60 1318403.40 792762.20
Asia Indonesia 612514.40 200883.20 411631.20
Asia North Korea 51520.26 38212.24 13308.02
Asia Vietnam 5610794.92 4219325.84 1391469.08
Asia Philippines 4581913.56 3693618.56 888295.00
Asia Kyrgyzstan 3597965.68 2705675.36 892290.32
Asia Brunei 338460.85 226758.07 111702.78
Asia Bhutan 184717.94 109025.07 75692.87
Asia Laos 376842.40 214545.52 162296.88
Asia Uzbekistan 646885.36 486458.72 160426.64
Asia Singapore 790531.52 259266.56 531264.96
Asia Bangladesh 1287442.17 1037845.92 249596.25
Asia Malaysia 433465.44 270695.16 162770.28
Asia Uzbekistan 2399057.64 1933952.64 465105.00
Asia India 2435175.88 1831255.76 603920.12
Asia Maldives 1848993.04 1154679.06 694313.98
Asia Bhutan 785885.52 590987.04 194898.48
Asia Tajikistan 1537980.98 907754.19 630226.79
Asia Japan 44830.65 33250.60 11580.05
Asia Bangladesh 1939850.22 1676844.62 263005.60
Asia Vietnam 1560271.36 974375.04 585896.32
Asia Taiwan 3465684.40 2087416.91 1378267.49
Asia Vietnam 1296735.20 781036.78 515698.42
Asia Tajikistan 549219.00 312683.70 236535.30
Asia South Korea 82150.65 60930.60 21220.05
Asia North Korea 231176.40 154880.88 76295.52
Asia Malaysia 795396.36 551512.44 243883.92
Asia Bangladesh 4260514.00 2566150.85 1694363.15
Asia Bangladesh 44858.52 28647.36 16211.16
Asia Sri Lanka 43225.89 32060.36 11165.53
Asia Singapore 637902.65 442309.35 195593.30
Asia Mongolia 1851104.80 1114939.22 736165.58
Asia South Korea 5482487.08 4122838.16 1359648.92
Asia Turkmenistan 1674913.20 1008817.23 666095.97
Asia Singapore 1136282.80 684394.67 451888.13
Asia Thailand 263489.85 176529.87 86959.98
Asia Turkmenistan 699071.73 604291.33 94780.40
Asia Sri Lanka 2643261.39 2130812.64 512448.75
Asia Laos 422542.25 283089.95 139452.30
Asia Mongolia 4052844.00 2441069.10 1611774.90
Asia North Korea 1211481.20 729687.43 481793.77
Asia Turkmenistan 85979.40 57603.48 28375.92
Asia Bangladesh 361127.20 217510.58 143616.62
Asia Indonesia 1235639.90 703479.77 532160.13
Asia Kazakhstan 737023.10 419605.13 317417.97
Asia Sri Lanka 309706.15 207493.33 102212.82
Asia Mongolia 801444.38 555706.02 245738.36
Asia Vietnam 2465370.80 1484917.87 980452.93
Asia Myanmar 1644571.50 936294.45 708277.05
Asia Turkmenistan 782754.42 631001.92 151752.50
Asia Singapore 210095.44 131202.66 78892.78
Asia Kazakhstan 4612399.54 3468531.08 1143868.46
Asia Taiwan 450395.40 301750.68 148644.72
Asia Kazakhstan 1141430.54 673700.37 467730.17
Asia Thailand 2636753.20 1588143.23 1048609.97
Asia South Korea 5550262.83 4474234.08 1076028.75
Asia Bhutan 366880.23 275894.46 90985.77
Asia South Korea 718733.62 498355.98 220377.64
Asia Kazakhstan 51781.50 38406.00 13375.50
Asia Cambodia 303300.03 210302.37 92997.66
Asia Turkmenistan 2120990.97 1709794.72 411196.25
Asia Kazakhstan 1581010.20 900107.46 680902.74
Asia Malaysia 490120.80 160742.40 329378.40
Asia Nepal 3765947.43 3035843.68 730103.75
Asia Kazakhstan 3332087.22 2880321.62 451765.60
Asia Kyrgyzstan 1210569.72 773088.96 437480.76
Asia China 4306857.20 2594063.83 1712793.37
Asia Taiwan 4309917.60 2595907.14 1714010.46
Asia Tajikistan 478283.96 331632.84 146651.12
Asia Singapore 498326.28 318239.04 180087.24
Asia Turkmenistan 1897582.50 1080339.75 817242.75
Asia Laos 4144951.65 3341370.40 803581.25
Asia Japan 89609.60 29388.80 60220.80
Asia Singapore 8391.90 5359.20 3032.70
Asia Indonesia 2703471.12 2336933.52 366537.60
Asia Taiwan 183320.39 127110.81 56209.58
Asia Japan 765524.14 451831.17 313692.97
Asia Vietnam 2389289.49 1926078.24 463211.25
Asia Singapore 32617.68 24192.32 8425.36
Asia Uzbekistan 3262386.40 1964968.46 1297417.94
Asia Maldives 530226.56 173895.68 356330.88
Asia Bangladesh 85910.64 63719.36 22191.28
Asia Bangladesh 1316765.40 840907.20 475858.20
Asia Kazakhstan 569785.92 186869.76 382916.16
Asia South Korea 1331107.92 850066.56 481041.36
Asia Bhutan 295518.60 197988.12 97530.48
Asia Tajikistan 258512.68 152580.54 105932.14
Asia India 82673.13 61318.12 21355.01
Asia Japan 189041.49 131077.71 57963.78
Asia North Korea 181401.35 121533.17 59868.18
Asia India 625806.61 433922.19 191884.42
Asia Vietnam 2436836.64 2106449.44 330387.20
Asia Nepal 2487969.21 1870956.42 617012.79
Asia Laos 5979410.22 4820182.72 1159227.50
Asia Thailand 2041983.90 1162550.97 879432.93
Asia Uzbekistan 936140.70 532967.61 403173.09
Asia India 499233.90 284225.97 215007.93
Asia Taiwan 4654500.55 3500191.10 1154309.45
Asia South Korea 152732.58 97537.44 55195.14
Asia Philippines 3335040.45 2882874.45 452166.00
Asia Indonesia 290512.32 185525.76 104986.56
Asia North Korea 4085134.51 3072027.02 1013107.49
Asia Vietnam 129950.70 90105.30 39845.40
Asia Cambodia 1658353.40 944140.82 714212.58
Asia Vietnam 2324324.40 1451519.10 872805.30
Asia Cambodia 148091.45 99216.59 48874.86
Asia Mongolia 453005.15 303499.13 149506.02
Asia Singapore 186916.51 129604.29 57312.22
Asia India 48302.43 33491.97 14810.46
Asia China 686532.00 476028.00 210504.00
Asia Turkmenistan 4128020.19 3327721.44 800298.75
Asia Nepal 6019134.03 4852205.28 1166928.75
Asia Indonesia 1039069.80 663566.40 375503.40
Asia Philippines 403087.75 270056.05 133031.70
Asia Japan 6476872.84 4870617.68 1606255.16
Asia China 639349.00 377359.50 261989.50
Asia Bangladesh 2544277.47 2051018.72 493258.75
Asia Bangladesh 25272.72 15782.58 9490.14
Asia Sri Lanka 1054540.70 622415.85 432124.85
Asia Indonesia 391652.80 222977.44 168675.36
Asia Laos 215162.20 122497.06 92665.14
Asia Mongolia 4722664.09 3551450.18 1171213.91
Asia Bangladesh 1886680.40 1074132.92 812547.48
Asia Indonesia 56672.16 35391.24 21280.92
Asia Kyrgyzstan 1203230.28 1040095.88 163134.40
Asia Philippines 483923.33 335543.07 148380.26
Asia North Korea 1197447.84 764709.12 432738.72
Asia Turkmenistan 676492.00 422463.00 254029.00
Asia Bhutan 372525.34 258301.86 114223.48
Asia Kyrgyzstan 3962390.88 3425168.48 537222.40
Asia Cambodia 1244234.72 777013.08 467221.64
Asia Sri Lanka 2445259.60 1472804.69 972454.91
Asia Nepal 316867.21 219709.59 97157.62
Asia Singapore 867436.90 493852.87 373584.03
Asia Taiwan 444771.22 262514.91 182256.31
Asia Turkmenistan 5716321.38 4608098.88 1108222.50
Asia Maldives 397320.74 234508.47 162812.27
Asia Japan 1851505.70 1054107.11 797398.59
Asia Sri Lanka 262271.57 181854.03 80417.54
Asia Cambodia 16616.73 12324.52 4292.21
Asia Kyrgyzstan 77000.49 57110.76 19889.73
Asia Uzbekistan 3505469.60 2111379.94 1394089.66
Asia South Korea 5388111.54 4343519.04 1044592.50
Asia India 1337086.74 789181.47 547905.27
Asia Nepal 57108.93 42357.32 14751.61
Asia Sri Lanka 104143.84 34155.52 69988.32
Asia Singapore 2186579.44 1644310.88 542268.56
Asia India 2474603.81 1860905.62 613698.19
Asia Bhutan 1865287.60 1061953.48 803334.12
Asia Philippines 518740.31 359684.49 159055.82
Asia Indonesia 67287.96 49907.04 17380.92
Asia Malaysia 415139.76 358854.96 56284.80
Asia Laos 334002.08 197136.24 136865.84
Asia Kazakhstan 1068976.96 350586.88 718390.08
Asia Brunei 4464044.55 3598600.80 865443.75
Asia Laos 145481.70 97468.14 48013.56
Asia Laos 407927.65 273298.63 134629.02
Asia Mongolia 55081.38 35175.84 19905.54
Asia North Korea 1854591.20 1055863.76 798727.44
Asia Sri Lanka 1150758.36 734892.48 415865.88
Asia Malaysia 2008043.40 1143227.82 864815.58
Asia Laos 2329676.58 2013818.18 315858.40
Asia Kyrgyzstan 12816.72 8184.96 4631.76
Asia Taiwan 13274.56 8289.84 4984.72
Asia Laos 369887.28 298177.28 71710.00
Asia Kyrgyzstan 1174861.56 693432.18 481429.38
Asia Uzbekistan 1254564.30 714253.89 540310.41
Asia South Korea 297952.04 175858.62 122093.42
Asia Myanmar 4205864.00 2533234.60 1672629.40
Asia Mongolia 130867.10 87676.82 43190.28
Asia Sri Lanka 101615.80 57852.34 43763.46
Asia Malaysia 4527529.25 3404708.50 1122820.75
Asia Bhutan 2887465.14 2327672.64 559792.50
Asia Singapore 725353.75 502946.25 222407.50
Asia Thailand 31222.10 20917.82 10304.28
Asia Singapore 462836.99 320922.21 141914.78
Asia Myanmar 3567989.20 2149036.13 1418953.07
Asia Sri Lanka 2571841.44 2223150.24 348691.20
Asia Myanmar 3709256.88 3206354.48 502902.40
Asia Taiwan 1297112.07 975430.14 321681.93
Asia China 3393546.40 2043967.46 1349578.94
Asia South Korea 181722.78 116051.04 65671.74
Asia Uzbekistan 3040288.80 1831196.82 1209091.98
Asia Philippines 1411102.00 803374.60 607727.40
Asia Philippines 5815285.54 4373103.08 1442182.46
Asia Turkmenistan 2527397.14 1900606.28 626790.86
Asia Singapore 75621.76 24801.28 50820.48
Asia Thailand 2215729.60 1334556.44 881173.16
Asia Kazakhstan 140003.49 97075.71 42927.78
Asia Kazakhstan 767672.40 437054.52 330617.88
Asia Japan 1003250.40 626520.60 376729.80
Asia Myanmar 578925.69 466689.44 112236.25
Asia Mongolia 1738608.69 1502887.49 235721.20
Asia Singapore 106653.42 68110.56 38542.86
Asia Sri Lanka 6038019.12 4867429.12 1170590.00
Asia Singapore 979821.60 578314.80 401506.80
Asia India 1132448.76 723199.68 409249.08
Asia North Korea 391331.68 128343.04 262988.64
Asia India 5102230.35 4113061.60 989168.75
Asia Taiwan 764665.88 530204.52 234461.36
Asia South Korea 1078420.00 636510.00 441910.00
Asia Indonesia 376610.65 252317.23 124293.42
Asia Myanmar 829991.34 624154.68 205836.66
Asia Turkmenistan 5934476.73 4783960.48 1150516.25
Asia Turkmenistan 5943593.38 4469590.76 1474002.62
Asia Kyrgyzstan 3862.62 2864.88 997.74
Asia Uzbekistan 818172.40 510941.10 307231.30
Asia Cambodia 1062310.88 348400.64 713910.24
Asia Indonesia 79431.30 53216.46 26214.84
Asia Thailand 814777.20 520329.60 294447.60
Asia Tajikistan 341497.65 228792.63 112705.02
Asia Vietnam 1684477.30 959013.79 725463.51
Asia Myanmar 1303501.66 769358.73 534142.93
Asia Sri Lanka 1149836.00 692557.90 457278.10
Asia Turkmenistan 3508859.13 3033126.73 475732.40
Asia Brunei 508243.98 324572.64 183671.34
Asia Philippines 510136.00 290432.80 219703.20
Asia India 4456881.24 3592826.24 864055.00
Asia Japan 685426.80 428042.70 257384.10
Asia Thailand 7431.04 2437.12 4993.92
Asia Kyrgyzstan 585583.32 506189.72 79393.60
Asia South Korea 1223691.60 781468.80 442222.80
Asia India 1736414.56 1084374.84 652039.72
Asia Philippines 109061.44 35768.32 73293.12
Asia Nepal 74285.46 55097.04 19188.42
Asia Maldives 1633816.40 984064.21 649752.19
Asia Philippines 918039.10 522661.93 395377.17
Asia Nepal 2262954.75 1824236.00 438718.75
Asia Turkmenistan 268938.08 88202.24 180735.84
Asia Thailand 631569.33 545940.93 85628.40
Asia Maldives 764175.50 529864.50 234311.00
Asia Myanmar 552305.10 325984.05 226321.05
Asia Bangladesh 1458833.41 1097044.82 361788.59
Asia Maldives 47573.67 35285.08 12288.59
Asia Japan 48446.45 32457.59 15988.86
Asia Thailand 21528.16 7060.48 14467.68
Asia Malaysia 306685.80 195854.40 110831.40
Asia Brunei 390833.68 244072.02 146761.66
Asia Uzbekistan 562682.72 184540.16 378142.56
Asia South Korea 3422878.94 2574009.88 848869.06
Asia Tajikistan 54140.45 36272.39 17868.06
Asia Turkmenistan 34069.10 22825.22 11243.88
Asia Sri Lanka 1227396.02 724439.31 502956.71
Asia Vietnam 365934.40 245164.48 120769.92
Asia Singapore 2041572.50 1162316.75 879255.75
Asia Taiwan 3999517.20 3457261.20 542256.00
Asia Malaysia 169702.50 96615.75 73086.75
Asia Turkmenistan 458711.00 261155.30 197555.70
Asia Bhutan 5458.05 4048.20 1409.85
Asia Taiwan 2304918.40 1388275.76 916642.64
Asia Turkmenistan 886260.80 290662.40 595598.40
Asia North Korea 472072.48 327325.92 144746.56
Asia Indonesia 287262.30 192456.66 94805.64
Asia Taiwan 1812743.28 1132041.42 680701.86
Asia Maldives 2917420.80 2351820.80 565600.00
Asia Kyrgyzstan 561566.83 389379.57 172187.26
Asia Philippines 1608021.60 968527.74 639493.86
Asia Brunei 510.56 318.84 191.72
Asia Taiwan 1736995.60 1046210.09 690785.51
Asia Japan 145713.90 93055.20 52658.70
Asia Malaysia 845445.78 539915.04 305530.74
Asia Taiwan 438264.33 353298.08 84966.25
Asia Brunei 302979.60 182487.69 120491.91
Asia Nepal 5064818.33 3808750.66 1256067.67
Asia Vietnam 331227.68 108631.04 222596.64
Asia Sri Lanka 1119213.70 637195.51 482018.19
Asia Sri Lanka 800790.10 455909.23 344880.87
Asia Taiwan 653385.12 214287.36 439097.76
Asia Tajikistan 1221858.00 695633.40 526224.60
Asia South Korea 4369817.53 3286109.06 1083708.47
Asia Vietnam 101411.84 33259.52 68152.32
Asia Mongolia 121899.05 81668.51 40230.54
Asia Sri Lanka 2379881.49 2057216.29 322665.20
Asia Brunei 1076845.12 353167.36 723677.76
Asia Brunei 5967688.44 4810733.44 1156955.00
Asia Brunei 13570.70 9091.94 4478.76
Asia Brunei 1850888.60 1053755.78 797132.82
Asia Malaysia 899320.40 512004.92 387315.48
Asia Japan 12119.67 8989.08 3130.59
Asia Kazakhstan 585736.12 345715.86 240020.26
Asia Myanmar 4010288.27 3015742.54 994545.73
Asia South Korea 881218.80 501699.24 379519.56
Asia Kyrgyzstan 1525042.72 952375.08 572667.64
Asia Tajikistan 191918.10 109263.63 82654.47
Asia Singapore 12508.72 7811.58 4697.14
Asia Cambodia 716281.72 496655.88 219625.84
Asia Bhutan 568350.42 394083.18 174267.24
Asia Tajikistan 3631207.23 3138886.83 492320.40
Asia South Korea 44700.03 33153.72 11546.31
Asia Singapore 1393626.76 822552.78 571073.98
Asia Myanmar 4625096.67 3478079.34 1147017.33
Asia Nepal 754607.68 471245.52 283362.16
Asia Japan 771636.81 667018.01 104618.80
Asia Laos 510076.93 353677.47 156399.46
Asia Cambodia 666155.44 393181.32 272974.12
Asia Japan 441095.20 295519.84 145575.36
Asia Indonesia 250536.00 167851.20 82684.80
Asia Singapore 5010409.74 4039042.24 971367.50
Asia Japan 1192244.40 718100.91 474143.49
Asia India 702142.43 486851.97 215290.46
Asia Bangladesh 49001.16 36343.84 12657.32
Asia Brunei 441535.96 260605.38 180930.58
Asia Kazakhstan 1265466.40 720460.72 545005.68
Asia Bangladesh 599728.64 196689.92 403038.72
Asia Philippines 1128058.80 642231.24 485827.56
Asia Uzbekistan 594451.68 379626.24 214825.44
Asia Laos 77401.68 57408.32 19993.36
Asia Malaysia 79441.56 55083.24 24358.32
Asia Bhutan 557983.68 182999.04 374984.64
Asia Sri Lanka 223157.35 149508.37 73648.98
Asia Bhutan 1102299.30 650604.15 451695.15
Asia Bangladesh 259233.42 165550.56 93682.86
Asia Turkmenistan 401332.10 268879.82 132452.28
Asia Tajikistan 3860372.88 3111962.88 748410.00
Asia Myanmar 1297339.26 765721.53 531617.73
Asia Uzbekistan 328591.25 220145.75 108445.50
Asia Vietnam 78120.09 57941.16 20178.93
Asia Brunei 43589.76 32330.24 11259.52
Asia Taiwan 49253.10 32998.02 16255.08
Asia Indonesia 1222003.92 721256.76 500747.16
Asia Thailand 2111931.44 1318881.66 793049.78
Asia Malaysia 3325343.20 2002887.98 1322455.22
Asia Kazakhstan 267238.40 179041.28 88197.12
Asia Uzbekistan 345910.50 231749.10 114161.40
Asia Japan 739151.28 638936.88 100214.40
Asia Brunei 20572.65 15258.60 5314.05
Asia Japan 87450.09 64861.16 22588.93
Asia Cambodia 273992.40 155990.52 118001.88
Asia Kyrgyzstan 62768.64 43522.56 19246.08
Asia Philippines 1831141.40 1042513.22 788628.18
Asia India 271343.60 188144.40 83199.20
Asia Tajikistan 396705.12 247738.68 148966.44
Asia Bangladesh 517711.95 417343.20 100368.75
Asia Bhutan 1613268.00 971687.70 641580.30
Asia Uzbekistan 2958431.29 2224744.58 733686.71
Asia Myanmar 941488.90 536012.47 405476.43
Asia China 6473531.49 4868104.98 1605426.51
Asia Vietnam 1513540.60 861695.38 651845.22
Asia Sri Lanka 5799676.26 4675293.76 1124382.50
Asia Kazakhstan 61316.76 45478.24 15838.52
Asia Laos 57618.44 34007.82 23610.62
Asia Uzbekistan 2054604.30 1776040.30 278564.00
Asia Laos 935578.00 703556.00 232022.00
Asia Tajikistan 2311815.68 1443707.52 868108.16
Asia Maldives 1325994.42 782634.51 543359.91
Asia Taiwan 2585600.80 1557333.62 1028267.18
Asia Taiwan 1389621.20 820188.60 569432.60
Asia Japan 369161.00 247326.20 121834.80
Asia Malaysia 86395.80 64079.20 22316.60
Asia Laos 2206895.60 1378185.90 828709.70
Asia Laos 6202882.14 4664576.28 1538305.86
Asia Indonesia 6329853.44 4760058.88 1569794.56
Asia Uzbekistan 214901.05 143976.91 70924.14
Asia Nepal 88159.17 65387.08 22772.09
Asia Indonesia 379748.00 124544.00 255204.00
Asia Philippines 1532701.12 957157.68 575543.44
Asia Brunei 15385.17 11411.08 3974.09
Asia Thailand 375519.30 251586.06 123933.24
Asia Nepal 61087.52 20034.56 41052.96
Asia Bangladesh 2086914.00 1303258.50 783655.50
Asia Kyrgyzstan 97509.75 65328.45 32181.30
Asia Sri Lanka 1407492.16 830736.48 576755.68
Asia Turkmenistan 1983425.36 1491538.72 491886.64
Asia Sri Lanka 200419.52 65730.56 134688.96
Asia North Korea 36536.28 27098.72 9437.56
Asia Japan 1906629.20 1148382.13 758247.07
Asia Indonesia 990623.20 324889.60 665733.60
Asia Kazakhstan 1118126.40 698259.60 419866.80
Asia North Korea 185448.16 60820.48 124627.68
Asia North Korea 208495.30 139685.26 68810.04
Asia Kazakhstan 2102230.80 1312823.70 789407.10
Asia Malaysia 441901.85 296060.27 145841.58
Asia Singapore 720655.44 450042.66 270612.78
Asia Tajikistan 2025902.08 1265157.12 760744.96
Asia China 625628.00 205184.00 420444.00
Asia Singapore 551410.23 476649.83 74760.40
Asia Philippines 139763.28 89255.04 50508.24
Asia China 104628.72 90443.12 14185.60
Asia North Korea 89250.78 66196.72 23054.06
Asia Nepal 6011756.92 4520849.84 1490907.08
Asia Tajikistan 319564.30 221579.70 97984.60
Asia Thailand 79062.42 58640.08 20422.34
Asia Sri Lanka 84632.43 62771.32 21861.11
Asia Turkmenistan 708680.83 491385.57 217295.26
Asia Myanmar 1355978.46 865949.28 490029.18
Asia Taiwan 413716.55 277177.01 136539.54
Asia Kyrgyzstan 368584.86 297127.36 71457.50
Asia India 19350.42 14352.08 4998.34
Asia India 3342018.27 2513202.54 828815.73
Asia Vietnam 239859.75 160698.45 79161.30
Asia Japan 3563421.12 2872581.12 690840.00
Asia Myanmar 3420262.23 2956541.83 463720.40
Asia Myanmar 5394943.71 4057005.42 1337938.29
Asia Indonesia 1607822.79 1389833.59 217989.20
Asia Uzbekistan 3688850.40 2774020.80 914829.60
